Name,max_number_of_traces,labels_to_split,original labels,original_precision,original_simplicity,original_generalization,original_fitness,Xixi number of Clusters found,Xixi Precision,Xixi ARI,use_combined_context,use_frequency,window_size,distance_metric,threshold,Number of Clusters found,Precision Align,ARI,Simplicity,Generalization,Fitness
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.SET_DISTANCE,0.8,10,0.6590154302931495,0.6590154302931495,0.6146788990825688,0.8352046554798314,0.9479086564618059
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.SET_DISTANCE,0.9,10,0.6590154302931495,0.6590154302931495,0.6146788990825688,0.833892214984927,0.9479086564618059
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.SET_DISTANCE,1,386,0.852734248440531,0.852734248440531,0.41098901098901097,0.15589356026555734,0.9251339395784037
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.MULTISET_DISTANCE,0,2,0.7987205099550251,0.7987205099550251,0.6666666666666666,0.9063514550144898,0.923164341306283
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.MULTISET_DISTANCE,0.1,2,0.7987205099550251,0.7987205099550251,0.6666666666666666,0.9875464840997387,0.923164341306283
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.MULTISET_DISTANCE,0.2,2,0.7987205099550251,0.7987205099550251,0.6666666666666666,0.9875464840997387,0.923164341306283
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.MULTISET_DISTANCE,0.3,2,0.7987205099550251,0.7987205099550251,0.6666666666666666,0.9063514550144898,0.923164341306283
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.MULTISET_DISTANCE,0.4,2,0.7987205099550251,0.7987205099550251,0.6666666666666666,0.9875464840997387,0.923164341306283
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.MULTISET_DISTANCE,0.5,10,0.6590154302931495,0.6590154302931495,0.6146788990825688,0.9298440505196347,0.9479086564618059
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.MULTISET_DISTANCE,0.6,10,0.6590154302931495,0.6590154302931495,0.6146788990825688,0.8352046554798314,0.9479086564618059
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.MULTISET_DISTANCE,0.7,10,0.6590154302931495,0.6590154302931495,0.6146788990825688,0.8539928196158726,0.9479086564618059
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.MULTISET_DISTANCE,0.8,10,0.6590154302931495,0.6590154302931495,0.6146788990825688,0.9298439375873158,0.9479086564618059
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.MULTISET_DISTANCE,0.9,10,0.6590154302931495,0.6590154302931495,0.6146788990825688,0.8539928128856658,0.9479086564618059
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,1,DistanceVariant.MULTISET_DISTANCE,1,386,0.852734248440531,0.852734248440531,0.41098901098901097,0.15589356026555734,0.9251339395784037
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.EDIT_DISTANCE,0,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9130364784773553,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.EDIT_DISTANCE,0.1,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9130364784773553,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.EDIT_DISTANCE,0.2,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9130364784773553,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.EDIT_DISTANCE,0.3,3,0.6830673807612365,0.6830673807612365,0.6799999999999999,0.8821152125758558,0.9260565834427218
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.EDIT_DISTANCE,0.4,3,0.6830673807612365,0.6830673807612365,0.6799999999999999,0.8821152125758558,0.9260565834427218
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.EDIT_DISTANCE,0.5,6,0.6885384542582808,0.6885384542582808,0.6347826086956522,0.684931106401691,0.9267108581671999
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.EDIT_DISTANCE,0.6,6,0.6885384542582808,0.6885384542582808,0.6347826086956522,0.6377489612813584,0.9267108581671999
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.EDIT_DISTANCE,0.7,6,0.6885384542582808,0.6885384542582808,0.6347826086956522,0.661490717959097,0.9267108581671999
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.EDIT_DISTANCE,0.8,70,0.8558559171537242,0.8558559171537242,0.6115107913669064,0.5622430284368207,0.9261196183864506
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.EDIT_DISTANCE,0.9,70,0.8558559171537242,0.8558559171537242,0.6115107913669064,0.5960568782781731,0.9261196183864506
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.EDIT_DISTANCE,1,386,0.852734248440531,0.852734248440531,0.41098901098901097,0.134388251627102,0.9251339395784037
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.SET_DISTANCE,0,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9881830291248535,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.SET_DISTANCE,0.1,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9130364784773553,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.SET_DISTANCE,0.2,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9130364784773553,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.SET_DISTANCE,0.3,2,0.6714582133341418,0.6714582133341418,0.6774193548387096,0.8667875557128274,0.9255181972226035
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.SET_DISTANCE,0.4,2,0.6714582133341418,0.6714582133341418,0.6774193548387096,0.8667875557128274,0.9255181972226035
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.SET_DISTANCE,0.5,4,0.8531185401529391,0.8531185401529391,0.6470588235294118,0.7020529884708457,0.9261202229557854
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.SET_DISTANCE,0.6,4,0.8531185401529391,0.8531185401529391,0.6470588235294118,0.839744730102623,0.9261202229557854
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.SET_DISTANCE,0.7,4,0.8531185401529391,0.8531185401529391,0.6470588235294118,0.7418820619650563,0.9261202229557854
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.SET_DISTANCE,0.8,53,0.8512422648335466,0.8512422648335466,0.5421686746987951,0.5077040064022615,0.9480647873322591
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.SET_DISTANCE,0.9,53,0.8512422648335466,0.8512422648335466,0.5421686746987951,0.4918485511111681,0.9480647873322591
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.SET_DISTANCE,1,386,0.852734248440531,0.852734248440531,0.41098901098901097,0.1536284584278994,0.9251339395784037
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.MULTISET_DISTANCE,0,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9130364784773553,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.MULTISET_DISTANCE,0.1,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9130364784773553,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.MULTISET_DISTANCE,0.2,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9881830291248535,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.MULTISET_DISTANCE,0.3,2,0.6714582133341418,0.6714582133341418,0.6774193548387096,0.8667875557128274,0.9255181972226035
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.MULTISET_DISTANCE,0.4,2,0.6714582133341418,0.6714582133341418,0.6774193548387096,0.8501262019939582,0.9255181972226035
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.MULTISET_DISTANCE,0.5,4,0.8531185401529391,0.8531185401529391,0.6470588235294118,0.8392343652474418,0.9261202229557854
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.MULTISET_DISTANCE,0.6,4,0.8531185401529391,0.8531185401529391,0.6470588235294118,0.8392343652474418,0.9261202229557854
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.MULTISET_DISTANCE,0.7,4,0.8531185401529391,0.8531185401529391,0.6470588235294118,0.8392343652474418,0.9261202229557854
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.MULTISET_DISTANCE,0.8,53,0.8512422648335466,0.8512422648335466,0.5421686746987951,0.5208370368672874,0.9480647873322591
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.MULTISET_DISTANCE,0.9,53,0.8512422648335466,0.8512422648335466,0.5421686746987951,0.49183025025093174,0.9480647873322591
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,2,DistanceVariant.MULTISET_DISTANCE,1,386,0.852734248440531,0.852734248440531,0.41098901098901097,0.13414814786522367,0.9251339395784037
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.EDIT_DISTANCE,0,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9881830291248535,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.EDIT_DISTANCE,0.1,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9881830291248535,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.EDIT_DISTANCE,0.2,2,0.6714582133341418,0.6714582133341418,0.6774193548387096,0.8667875557128274,0.9255181972226035
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.EDIT_DISTANCE,0.3,2,0.6714582133341418,0.6714582133341418,0.6774193548387096,0.8667875557128274,0.9255181972226035
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.EDIT_DISTANCE,0.4,2,0.6714582133341418,0.6714582133341418,0.6774193548387096,0.8667875557128274,0.9255181972226035
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.EDIT_DISTANCE,0.5,3,0.6934096616498409,0.6934096616498409,0.6727272727272727,0.7707485987514519,0.9261494284989904
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.EDIT_DISTANCE,0.6,3,0.6934096616498409,0.6934096616498409,0.6727272727272727,0.793587741466306,0.9261494284989904
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.EDIT_DISTANCE,0.7,15,0.8891724354587172,0.8891724354587172,0.6402877697841727,0.6450791792237558,0.9246823164950356
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.EDIT_DISTANCE,0.8,15,0.8891724354587172,0.8891724354587172,0.6402877697841727,0.6640252415948265,0.9246823164950356
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.EDIT_DISTANCE,0.9,129,0.8851953567910185,0.8851953567910185,0.5855855855855855,0.46296184737446666,0.9435308713543861
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.EDIT_DISTANCE,1,386,0.852734248440531,0.852734248440531,0.41098901098901097,0.1344422294468035,0.9251339395784037
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.SET_DISTANCE,0,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9130364784773553,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.SET_DISTANCE,0.1,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9130364784773553,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.SET_DISTANCE,0.2,2,0.7978816471762071,0.7978816471762071,0.6666666666666666,0.9209659161002235,0.9442391948384918
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.SET_DISTANCE,0.3,2,0.7978816471762071,0.7978816471762071,0.6666666666666666,0.9209659161002235,0.9442391948384918
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.SET_DISTANCE,0.4,2,0.6714582133341418,0.6714582133341418,0.6774193548387096,0.8667875557128274,0.9255181972226035
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.SET_DISTANCE,0.5,2,0.6061198703763082,0.6061198703763082,0.64,0.8664621921038698,0.9769254825323865
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.SET_DISTANCE,0.6,2,0.6061198703763082,0.6061198703763082,0.64,0.8664621921038698,0.9769254825323865
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.SET_DISTANCE,0.7,7,0.6845418347658994,0.6845418347658994,0.6721311475409836,0.7025758196630173,0.9260784923636799
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.SET_DISTANCE,0.8,7,0.6845418347658994,0.6845418347658994,0.6721311475409836,0.7025758196630173,0.9260784923636799
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.SET_DISTANCE,0.9,78,0.8916221698527758,0.8916221698527758,0.5865921787709497,0.6068564558167204,0.9446195448351324
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.SET_DISTANCE,1,386,0.852734248440531,0.852734248440531,0.41098901098901097,0.13438824728126286,0.9251339395784037
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.MULTISET_DISTANCE,0,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9130364784773553,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.MULTISET_DISTANCE,0.1,2,0.7978322319379774,0.7978322319379774,0.6623376623376623,0.9130364784773553,0.9440947178816528
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.MULTISET_DISTANCE,0.2,2,0.7978816471762071,0.7978816471762071,0.6666666666666666,0.9209659161002235,0.9442391948384918
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.MULTISET_DISTANCE,0.3,2,0.7978816471762071,0.7978816471762071,0.6666666666666666,0.9209659161002235,0.9442391948384918
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.MULTISET_DISTANCE,0.4,2,0.6714582133341418,0.6714582133341418,0.6774193548387096,0.8501262019939582,0.9255181972226035
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.MULTISET_DISTANCE,0.5,2,0.6714582133341418,0.6714582133341418,0.6774193548387096,0.8501262019939582,0.9255181972226035
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.MULTISET_DISTANCE,0.6,2,0.6714582133341418,0.6714582133341418,0.6774193548387096,0.8667875557128274,0.9255181972226035
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.MULTISET_DISTANCE,0.7,7,0.6845418347658994,0.6845418347658994,0.6721311475409836,0.7025758196630173,0.9260784923636799
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.MULTISET_DISTANCE,0.8,7,0.6845418347658994,0.6845418347658994,0.6721311475409836,0.7025758196630173,0.9260784923636799
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.MULTISET_DISTANCE,0.9,90,0.851101259451684,0.851101259451684,0.5483870967741935,0.5561138481361665,0.9480701075424073
real_logs/road_traffic_fines,500000,F,[],0.6397693946097944,0.6666666666666666,0.9880860799998613,0.923442037275273,0,0,0,False,True,3,DistanceVariant.MULTISET_DISTANCE,1,386,0.852734248440531,0.852734248440531,0.41098901098901097,0.15556464410366355,0.9251339395784037
